stationIndex	name	address	lon	lat	desc
1424	양원역 2번출구	서울특별시 중랑구 송림길 147	127.107742	37.606312	-
1425	용마문화복지센터	서울특별시 중랑구 용마산로86길 9-27	127.09597	37.58746	-
1426	면목도시개발아파트 1동 앞	서울특별시 중랑구 용마산로 지하 227	127.086823	37.573589	-
1427	용마산역 1번출구	서울특별시 중랑구 용마산로 지하 227	127.086914	37.574299	-
1428	원묵고등학교	서울특별시 중랑구 숙선옹주로 66	127.085968	37.616024	-
1429	장안중학교	서울특별시 중랑구 동일로 778	127.080002	37.599957	-
1430	중랑구청	서울특별시 중랑구 봉화산로 179	127.092598	37.606152	-
1431	중랑구청 사거리	서울특별시 중랑구 봉화산로 194	127.095451	37.606499	-
1433	중화역 2번출구	서울특별시 중랑구 동일로 지하 797	127.079582	37.602077	-
1434	홈플러스 면목동점	서울특별시 중랑구 사가정로 332	127.082367	37.579868	-
1435	능산삼거리	서울특별시 중랑구 용마산로 644	127.100792	37.608681	-
1436	영풍마드레빌	서울특별시 중랑구 용마산로129가길 41	127.100632	37.605881	-
1437	늘푸른공원 앞	서울특별시 중랑구 동일로 594	127.079926	37.58342	-
1438	홈플러스 신내점 앞	서울특별시 중랑구 신내로 지하 232	127.093483	37.616169	-
1440	하나은행 면목지점	서울특별시 중랑구 동일로 628	127.08007	37.586372	-
1441	신내능말공원	서울특별시 중랑구 용마산로136길 33	127.110733	37.616711	-
1442	(구)신한은행 중랑교지점	서울특별시 중화동 50-8	127.079819	37.598591	-
1443	구립망우청소년독서실	서울특별시 중랑구 망우동 534-23 	127.098778	37.59552	-
1444	1444. 면목4치안센터	-	127.080544	37.574028	-
1445	용마지구대	서울특별시 면목동 197-5	127.079399	37.579941	-
1446	중랑전화국 교차로	서울특별시 중랑구 면목동 282-8	127.08033	37.591301	-
1447	면목역 3번출구	서울특별시 면목동 120-2	127.08728	37.588902	-
1448	코스트코 상봉점	서울특별시 상봉동 160-3	127.089798	37.597321	-
1449	 상봉역 1번출구	서울특별시 중랑구 망우로 297	127.085838	37.596558	-
1450	 화랑대역 7번출구	서울특별시 노원구 화랑로 지하 510	127.085014	37.619625	-
1451	 중랑세무서	서울특별시 중랑구 망우로 176	127.07267	37.592758	-
1452	1452. 겸재교 진입부	-	127.07505	37.585655	-
1453	1453. 중랑캠핑숲	-	127.109253	37.604603	-
1454	1454. 한국전력공사(동대문 중랑지사)	-	127.07859	37.607349	-
1455	 상봉역 2번 출구	서울특별시 중랑구 망우로 297	127.085899	37.596329	-
1456	 상아빌딩(우림시장 교차로)	서울특별시 중랑구 용마산로 494	127.100327	37.595112	-
1457	1457. 동원사거리	-	127.093239	37.58976	-
1458	1458. 상봉터미널2	-	127.093086	37.59734	-
1459	1459. 용마한신아파트사거리	-	127.092651	37.580349	-
1461	동양엔파트 앞	중랑구 망우로 203(중화동)	127.075073	37.593853	-
1462	동부시장 북문 앞	중랑구 망우로 214(상봉동)	127.076523	37.593868	-
1463	중랑구민회관	면목로238	127.084831	37.573887	-
1464	중화역 4번출구	동일로 813	127.079002	37.603054	-
1465	중랑공영차고지 옆	서울시 중랑구 신내동 63-6	127.105148	37.613148	-
1466	두산대림아파트 삼거리	신내로 23길 9	127.08757	37.618824	-
1467	sk신내 주유소앞(용마산로)	신내동 352-2	127.101151	37.613621	-
1468	먹골역 7번 출구	동일로 909	127.077393	37.611477	-
1469	먹골역 4번출구	동일로 890	127.078133	37.609821	-
1470	중화동 우리은행 앞	동일로 837	127.078583	37.605202	-
1471	동양쇼핑 정류소 앞	묵동 198-7	127.078491	37.615353	-
1472	영성빌딩(PAT)	동일로 824	127.079231	37.604084	-
1473	중랑역 1번 출구(중화문화복지센터)	중랑역로3길 28	127.074951	37.594891	-
1474	서울중랑우체국	망우로 271	127.08284	37.595814	-
1475	보도 육교(타이어뱅크앞)	-	127.08006	37.592838	-
1476	중목초등학교 앞 육교	-	127.079922	37.589715	-
1477	면목삼익아파트 앞	동일로 501	127.079605	37.575985	-
1478	홈플러스 상봉점 앞	망우로 353	127.091263	37.597885	-
1479	면목 홈플러스 2 	중랑구 사가정로 326	127.082092	37.581055	-
1480	 용마지구대 옆	중랑구 동일로 566	127.080101	37.581112	-
1501	미아역 3번,4번 출구 사이	서울특별시 강북구 도봉로 196	127.026482	37.62608	-
1503	이디야 커피 수유역점 앞	서울특별시 강북구 도봉로 355	127.026756	37.639278	-
1504	다이소 삼양시장점	서울특별시 강북구 삼양로 234	127.018623	37.624157	-
1506	강북문화예술회관	서울특별시 강북구 삼각산로 85	127.012985	37.641018	-
1509	서울북부수도사업소	서울특별시 강북구 한천로 935	127.035751	37.634377	-
1510	번동주공5단지 관리사무소 앞	서울특별시 강북구 오현로25마길 27	127.035515	37.633717	-
1511	번동 금호어울림아파트102동앞	서울특별시 강북구 오현로31길 85-7	127.036034	37.631123	-
1512	강북중학교 앞	서울특별시 강북구 한천로150길 67	127.026566	37.644737	-
1513	강북구청 뒷편	서울특별시 강북구 도봉로89길 13	127.025124	37.639648	-
1514	강북구청 사거리 버스정류소 앞	서울특별시 강북구 한천로 1009	127.028358	37.638805	-
1515	송천동 주민센터	서울특별시 강북구 솔샘로 284	127.024048	37.618286	-
1516	우이초등학교 후문 옆	서울특별시 강북구 삼양로99길 33	127.015907	37.638706	-
1517	우이초등학교 앞 사거리공원	서울특별시 강북구 삼각산로22길 2-4	127.016708	37.640095	-
1518	SK telecom(수유직영점) 앞	서울특별시 강북구 삼양로 439	127.016167	37.643085	-
1519	세븐일레븐 수유장미원점 앞	서울특별시 강북구 삼양로 474	127.015617	37.645451	-
1520	성실교회	서울특별시 강북구 노해로 50	127.022789	37.639862	-
1522	월드전기조명인테리어(우이동)	서울특별시 도봉구 삼양로 574	127.012756	37.654472	-
1525	미아동 복합청사	서울특별시 강북구 솔매로49길 14	127.026695	37.62714	-
1526	수유동 채선당앞	서울특별시 강북구 수유동 140	127.024628	37.641739	-
1527	미아역 1번 출구 뒤	서울특별시 강북구 미아동 194-1	127.026054	37.627335	-
1528	삼각산동 주민센터	서울특별시 미아동 813-8	127.020699	37.615036	-
1529	미아동 한국전력공사	서울특별시 미아동 194-1	127.02491	37.63018	-
1530	광산사거리	서울특별시 강북구 노해로 87 	127.022346	37.643551	-
1531	미아사거리 1번 출구	서울특별시 강북구 미아동 66-1	127.030251	37.613956	-
1532	번3동 주민센터 교차로	서울특별시 강북구 번동 2-2	127.047447	37.626354	-
1533	번동 주공3, 4단지 교차로	서울특별시 강북구 번동 254	127.040916	37.629917	-
1534	북서울 꿈의 숲 동문	서울특별시 강북구 번동 105	127.044533	37.619637	-
1535	효성인텔리안 앞	서울특별시 수유동 230-7	127.023376	37.636292	-
1536	번동 두산위브 101동 옆	서울특별시 번동 386-17	127.032173	37.636261	-
1537	1537. 북한산 우이역	-	127.012428	37.663666	-
1538	 솔밭공원역	서울특별시 강북구 삼양로 595	127.013138	37.656158	-
1539	 4.19민주묘지역	서울특별시 강북구 삼양로 519	127.013451	37.649673	-
1540	1540. 가오리역	-	127.016884	37.64167	-
1541	 삼양역	서울특별시 강북구 삼양로 263	127.018059	37.62653	-
1542	1542. 삼양사거리역	-	127.02037	37.621552	-
1543	1543. 수유1동 주민센터	-	127.017738	37.630188	-
1545	1545. 솔샘역 2번 출구	-	127.01368	37.62038	-
1546	1546. 송천동우체국	-	127.029701	37.615459	-
1547	꿈의숲 롯데캐슬	강북구 미아동 1-46	127.03624	37.618641	-
1548	북서울 꿈의숲 서문	강북구 번동 123	127.037811	37.622688	-
1550	삼각산아이원아파트(105동 옆)	강북구 삼양로 19길 113	127.018509	37.615223	-
1551	4.19탑 앞	수유동 567-69	127.008812	37.646862	-
1552	강북구청사거리(던킨도너츠 앞)	강북구 번동 418-1	127.027237	37.639202	-
1553	예수그리스도후기성도교회 앞	강북구 번동 433-1	127.033966	37.635204	-
1554	번동사거리	강북구 번동 430-76	127.034554	37.635391	-
1557	신창교	강북구 번동 612-3	127.039307	37.632381	-
1558	강북문화정보도서관	강북구 번동 139-5	127.037323	37.625526	-
1560	도봉세무서 앞	강북구 도봉로 117	127.028526	37.619808	-
1564	4.19민주묘지역 1번출구	우이동72-229	127.013847	37.649597	-
1565	대한병원앞	수유동45-7	127.022995	37.635612	-
1566	삼각산 아이언APT앞	-	127.017018	37.616119	불확실. 아이원아파트 정문앞인 듯 하지만 확실치 않음
1568	4.19민주묘지 입구사거리	강북구 삼양료 504	127.014572	37.647934	-
1569	수유역2번출구	강북구 수유동	127.025902	37.63797	-
1571	북서울 꿈의숲 입구	번3동 139-4	127.0387726	37.62673187	-
1572	우이산 입구	우이동 207-14	127.0118408	37.66446304	-
1573	현대성우아파트 옆	미아동 670-33	127.02211	37.61666489	-
1574	송중초등학교 옆	미아동 98-42	127.0304947	37.61669922	-
1601	석계역 문화광장 내 자전거 보관소	서울특별시 노원구 화랑로 331	127.064056	37.615128	-
1602	광운대역 앞	서울특별시 노원구 석계로 98-2	127.061897	37.622662	-
1603	롯데캐슬 102동 코너(월계주유소건너)	서울특별시 노원구 월계로 252	127.05014	37.624859	-
1605	헬스케어	서울특별시 노원구 월계로 378	127.061615	37.631622	-
1606	태릉입구역 3번출구	서울특별시 노원구 동일로 지하 992-1	127.074928	37.619171	-
1608	공릉역 1번 출구 앞	서울특별시 노원구 동일로 지하 1074	127.072754	37.626614	-
1610	화랑대역 2번출구 앞	서울특별시 노원구 화랑로 지하 510	127.083641	37.620369	-
1611	과기대 입구(우)	서울특별시 노원구 공릉로 232	127.076553	37.62994	-
1616	하계2동 공항버스정류장 옆	서울특별시 노원구 동일로 지하 1196	127.068329	37.635109	-
1617	하계동 중평어린이공원 앞	서울특별시 노원구 섬밭로 241	127.063271	37.63715	-
1619	중계동 하나프라자빌딩 앞(중1-1)	서울특별시 노원구 한글비석로 235	127.076408	37.649021	-
1620	중계동 노원구민체육센터 옆(중1-2)	서울특별시 노원구 노원로22길 1	127.070221	37.648209	-
1623	노원 구민회관	서울특별시 노원구 동일로 1229	127.066292	37.638649	-
1625	상계역(4번출구)	서울특별시 노원구 상계로 182	127.072968	37.66	-
1627	수락산역 4번출구	서울특별시 노원구 동일로 지하 1662	127.055099	37.676941	-
1628	노일초등학교 앞	서울특별시 노원구 동일로 1652	127.055252	37.673618	-
1630	수연빌딩 앞	서울특별시 노원구 동일로 지하 1662	127.055504	37.67625	-
1634	당고개공원 대여소	서울특별시 노원구 상계로 283	127.077591	37.669079	-
1635	상계3.4동 주민센터 대여소	서울특별시 노원구 덕릉로131길 8	127.08316	37.67271	-
1636	백병원 사거리 농협은행 앞	서울특별시 노원구 동일로 1351	127.061768	37.649212	-
1637	KT 노원점 건물 앞	서울특별시 노원구 노해로 489	127.0634	37.654701	-
1639	희성오피앙	서울특별시 노원구 동일로 1701	127.055069	37.680313	-
1640	한내근린공원 북측	서울특별시 노원구 마들로 86	127.068489	37.623863	-
1641	한내근린공원 남측	서울특별시 노원구 마들로 86	127.069511	37.621555	-
1642	서울여대 남문	서울특별시 노원구 화랑로51길 38	127.088493	37.625435	-
1643	태릉입구역 8번출구	서울특별시 노원구 공릉동 687-6	127.075211	37.617367	-
1645	예수사랑교회 옆	서울특별시 노원구 공릉동 98-3	127.087502	37.621929	-
1646	삼육대 입구	서울특별시 노원구 공릉동 26-43	127.107903	37.638489	-
1650	중계근린공원내	서울특별시 노원구 중계동 506-3	127.065102	37.63958	-
1651	맥도날드 상계점 앞	서울특별시 노원구 상계동 1118-9	127.055992	37.672375	-
1652	파르코 앞	서울특별시 노원구 상계동 1263	127.05558	37.68	-
1653	1653. 노원역1번출구	-	127.063622	37.6562	-
1654	당고개입구 오거리	서울특별시 노원구 상계동 172-2	127.075447	37.663792	-
1655	공릉1단지아파트	서울특별시 동일로 1127	127.07016	37.631111	-
1656	중앙하이츠 아파트 입구	서울특별시 노원구 노원로 428	127.067436	37.654999	-
1657	노원구청	서울특별시 노원구 노해로 437 	127.057327	37.654049	-
1659	중계동 을지중학교	서울특별시 노원구 중계동 370	127.071602	37.65033	-
1660	서울시립과학관	서울특별시 노원구 하계동 266	127.076622	37.642071	-
1661	 당현천근린공원	서울특별시 노원구 동일로 1342	127.065605	37.649639	-
1662	1662. 노원역7번출구	-	127.059151	37.654114	-
1663	 동해문화예술관앞	서울특별시 노원구 화랑로 429	127.057854	37.619381	-
1664	 노해근린공원내	서울특별시 노원구 노원로22길 1	127.070442	37.649361	-
1665	1665. 양지근린공원앞	-	127.076424	37.647335	-
1666	 노원소방서인근	서울특별시 노원구 노원로26길 111	127.071777	37.655781	-
1667	 중계중학교	서울특별시 노원구 덕릉로76길 23	127.074387	37.654499	-
1668	1668. 중계역 6번출구	-	127.063255	37.645508	-
1669	 중계역 3번출구	서울특별시 노원구 동일로 지하 1308-1	127.064987	37.643757	-
1670	1670. 노원경찰서교차로	-	127.071838	37.64341	-
1671	 인덕대학교	서울특별시 노원구 초안산로 12	127.054825	37.629349	-
1672	1672. 상계동수락리버시티	-	127.053406	37.688599	-
1673	1673. 노원역?5번출구	-	127.060974	37.653976	-
1674	 서울북부고용센터앞	서울특별시 노원구 노해로 450	127.058083	37.653549	-
1675	1675. 월계문화체육센터	-	127.05513	37.626942	-
1677	 육군사관학교  앞	서울특별시 노원구 화랑로 570	127.0905	37.623165	-
1678	1678. 성서대학교 밀알관	-	127.064445	37.648438	-
1679	1679. 삼육대 도서관	-	127.106667	37.64283	-
1680	1680. 삼육대 제3과학관	-	127.108383	37.642654	-
1681	 현대6차 아파트	서울특별시 노원구 중계로8길 20	127.08226	37.645802	-
1682	 중계종합사회복지관 교차로	서울특별시 노원구 덕릉로 662	127.077606	37.656799	-
1683	1683. 노원문화예술회관	-	127.080887	37.650459	-
1684	1684. 태릉입구역 5번출구	-	127.07563	37.61832	-
1685	1685. 불암고등학교 앞 횡단보도	-	127.080482	37.64819	-
1686	1686. 온수골사거리(스타벅스앞)	-	127.058052	37.66114	-
1687	1687. 서울월드컵경기장 테스트	-	126.896225	37.568722	-
1688	1688. 마들역 7번출구	-	127.057297	37.665661	-
1689	1689. 마들역 3번출구	-	127.057892	37.665249	-
1690	1690. 도봉운전면허시험장	-	127.059311	37.65773	-
1691	1691. 노원정보도서관	-	127.065331	37.660709	-
1692	온곡초교 교차로	노원구 상계동 456-23	127.05056	37.646172	-
1693	원자력 병원	노원구 노원로 75	127.082108	37.628189	-
1695	월계미륭아파트 정문	노원구 월계동 14 	127.066933	37.623417	-
1696	수락리버시티4단지	상계동 1195-1 	127.052834	37.686451	-
1697	상계주공2단지 219동	상계동 740 	127.057152	37.650249	-
1700	상계보람아파트 202동 	상계동 456-23  	127.066139	37.665215	-
1702	녹천역 1번출구 앞	서울특별시 도봉구 덕릉로 376	127.05056	37.646172	-
1703	도봉산광역환승센터앞	서울특별시 도봉구 도봉로 955	127.045197	37.68972	-
1704	도봉구 창포원	-	127.046873	37.689185	-
1705	도봉구청 정문앞	서울특별시 도봉구 마들로 656	127.046516	37.669224	-
1706	기업은행 앞	서울특별시 도봉구 도봉로 683	127.042671	37.665665	-
1707	도봉구민회관	서울특별시 도봉구 도봉로 552	127.038513	37.654461	-
1708	보건소사거리(다비치안경창동점)	서울특별시 도봉구 해등로 150	127.039848	37.65683	-
1709	쌍문역4번출구 주변	서울특별시 도봉구 도봉로 지하 486-1	127.035347	37.650127	-
1712	창동역공영주차장앞	서울특별시 도봉구 마들로11길 74	127.050201	37.654049	-
1713	 쌍문동 청소년 랜드	서울특별시  도봉구 노해로140	127.025879	37.647266	-
1714	도봉문화정보도서관 삼거리	서울특별시 도봉구 덕릉로 315	127.044609	37.64463	-
1715	서울특별시교육청도봉도서관	서울특별시 도봉구 삼양로556	127.012787	37.653179	-
1716	하나로마트 창동점	서울특별시 도봉구 마들로11길 20	127.050728	37.654202	-
1717	시립창동운동장 입구	서울특별시 도봉구 창동 1-24	127.050102	37.655708	-
1719	신도봉사거리 버스정류장	서울특별시  도봉구 도봉로 771	127.043991	37.673283	-
1720	도봉구청 옆(중랑천변)	서울특별시 도봉구 마들로 656	127.047981	37.668671	-
1721	창동역 2번출구	서울특별시 창동 74-2 	127.046997	37.653015	-
1722	 창동청소년수련관	서울특별시 도봉구 노해로69길 132	127.050049	37.657799	-
1723	 방학동학마을도서관	서울특별시 도봉구 시루봉로 128	127.027718	37.662079	-
1725	1725. 창1동주민센터	-	127.043312	37.647503	-
1726	1726. 삼익세라믹아파트교차로	-	127.03521	37.658588	-
1727	 서울도봉초등학교인근	서울특별시 도봉구 도봉로173길 96	127.040764	37.678677	-
1728	1728. 서울북부지방법원	-	127.046242	37.677666	-
1729	1729. 파리바게트앞	-	127.045792	37.68401	-
1730	1730. 도봉산역 교차로 앞	-	127.045502	37.687592	-
1731	도봉고등학교 맞은편	도봉구 도봉동 282-275	127.042557	37.6875	-
1732	1732. 우리은행 앞	-	127.042999	37.667599	-
1733	1733. 방학사거리 (봄마당 앞)	-	127.041939	37.662979	-
1734	1734. 쌍문현대1차아파트 108동 앞	-	127.032669	37.65815	-
1735	1735. 도봉역 1,2번 출구사이 건너편	-	127.044983	37.679119	-
1736	1736. 버스정류장 앞	-	127.037064	37.652241	-
1737	1737. 하나은행 (창동점)	-	127.038834	37.639702	-
1738	창동주공17단지 상가앞	도봉구 창동 35-1	127.052742	37.646309	-
1739	창동한신	도봉구 덕릉로60바길 21	127.041176	37.638859	-
1741	1741. 제일강산수산입구	-	127.032982	37.645199	-
1742	북한산 코오롱 하늘채	도봉구 쌍문동 416-13	127.023018	37.648891	-
1743	창동19단지아파트 관리사무소앞	서울시 도봉구 창4동33번지	127.052193	37.650391	-
1744	KT방학지사 앞	도봉구 방학동 726-92	127.043144	37.665272	-
1746	 다이소방학점 앞	 도봉구 방학동 726-65	127.04332	37.666233	-
1748	 피자헛 앞(도봉병원 옆)	 도봉구 방학동 726-17	127.043762	37.668983	-
1749	 ESA아파트 상가 앞	 도봉구 방학동 726-73	127.04599	37.666271	-
1750	 창포원 남쪽 입구	 도봉구 도봉동 22-25	127.048897	37.688267	-
1751	 창원초등학교 교차로	 도봉구 창동 315	127.041702	37.652123	-
1752	 창동 주공 4단지 입구 옆	 도봉구 창동 34	127.048576	37.645481	-
1754	 창동시장입구 사거리	 도봉구 쌍문동 83-7	127.033432	37.646896	-
1756	서울북부광역등기국	서울시 도봉구 노해로 325	127.044708	37.651447	-
1757	솔밭공원역 1번출구 앞	삼양로590	127.013382	37.655685	-
1758	북서울교회 버스정류소 앞	삼양로606	127.013756	37.65728	-
1759	서울북부지방법원 앞	마들로749	127.048637	37.677219	-
1761	방학중학교 앞	시루봉로188	127.03109	37.665623	-
1762	북한산 한신휴플러스APT앞	도봉로136가길73	127.042419	37.655338	-
1765	쌍문역 1번 출구(양산부인과 빌딩)	도봉로496	127.035614	37.64967	-
1766	소피아 관광호텔 앞	-	127.035996	37.65119	-
1767	태양중앙교회 앞	방학로172	127.033279	37.66251	-
1768	신동아타워 버스정류소	방학로210	127.028755	37.662052	-
1769	신동아아파트 교차로	-	127.027719	37.66165	-
1770	도봉한신아파트 주변	도봉구 도봉동 646-1	127.0498581	37.68523407	-
1771	성원APT버스정류소	시루봉로6길86	127.03009	37.657967	-
1772	시립도봉노인복지관 버스정류소	해등로190	127.035759	37.658051	-
1774	반석교회(쌍문동)	노해로239	127.034729	37.651348	-
1775	신원리베르텔 앞	노해로341(연안식당 창동점 앞)	127.045548	37.651287	-
1802	가산디지털단지역 5번출구	서울특별시 금천구 벚꽃로 309	126.882202	37.479591	-
1804	독산역 2번출구 자전거주차장	서울특별시 금천구 벚꽃로 115	126.888718	37.46653	-
1805	서울디지털운동장 앞	서울특별시 금천구 가산디지털2로 151	126.877769	37.482288	-
1806	에이스하이엔드타워9차 앞	서울특별시 금천구 가산디지털1로 233	126.878639	37.486214	-
1808	에이스하이엔드타워8차 앞	서울특별시 금천구 가산디지털1로 84	126.884941	37.473209	-
1809	LG전자 별관동(호서대 벤처타워 맞은편)	서울특별시 금천구 가산디지털1로 63	126.885155	37.470779	-
1812	갑을그레이트밸리 앞	서울특별시 금천구 디지털로9길 32	126.887299	37.479031	-
1814	두산위브아파트 옆 상가건물 앞	서울특별시 금천구 가산로 99	126.894127	37.47422	-
1816	금천폭포공원 앞	서울특별시 금천구 시흥대로38길 61	126.903831	37.446861	-
1817	금빛공원	-	126.904275	37.453214	-
1819	금천구청 앞 자전거거치대	서울특별시 금천구 시흥대로73길 70	126.895927	37.456478	-
1820	신한은행 시흥대로금융센터지점	서울특별시 금천구 시흥대로 446	126.903358	37.44334	-
1821	홈플러스 시흥점 맞은편 다비치안경 앞	서울특별시 금천구 시흥대로 198	126.902115	37.451458	-
1822	서울 시흥동우체국 앞	서울특별시 금천구 시흥대로 217	126.900909	37.452991	-
1823	상신정비공업 앞	서울특별시 금천구 시흥대로 287	126.89859	37.458912	-
1824	독산근린공원 입구	서울특별시 금천구 독산동 	126.883728	37.46455	-
1825	한신아파트 앞 육교 아래	서울특별시 금천구 금하로1길 70	126.891052	37.4547	-
1826	한신코아 앞	서울특별시 금천구 한내로 62	126.888344	37.456841	-
1827	독산보도육교 앞 자전거 보관소	서울특별시 금천구 서부샛길 70	126.893143	37.455849	-
1828	한양수자인아파트 앞	서울특별시 금천구 시흥대로150길 6	126.898888	37.475319	-
1829	홈플러스 금천점 앞	서울특별시 금천구 시흥대로 391	126.897202	37.469139	-
1830	빅마켓 금천점 앞	서울특별시 금천구 두산로 71	126.895073	37.47023	-
1831	메이퀸웨딩컨벤션 앞	서울특별시 금천구 시흥대로 435	126.897957	37.4725	-
1833	독산역 1번출구 앞 자전거보관소	서울특별시 금천구 벚꽃로 115	126.890282	37.466541	-
1834	월드메르디앙 벤처센터 2차	서울특별시 금천구 가산디지털2로 123	126.878731	37.479961	-
1835	STX V타워	서울특별시 금천구 가산디지털1로 128	126.88443	37.47707	-
1836	금천구립 독산도서관	서울특별시 금천구 독산로54길 114	126.908142	37.467403	-
1839	 수출의 다리 아래	서울특별시 가산동 60-35	126.885223	37.47736	-
1840	솔브레인이엔지 뒤편	서울특별시 가산동 219-18	126.888069	37.475101	-
1841	가산동 주민센터	서울특별시 가산동 144-3	126.891869	37.476952	-
1842	한울중학교	서울특별시 시흥동 1000-3	126.90686	37.462574	-
1843	독산고등학교	서울특별시 독산동 906-42	126.911133	37.477097	-
1845	롯데캐슬골드파크1차 서문	서울특별시 금천구 벚꽃로40 	126.892189	37.460289	-
1846	 롯데캐슬골드파크1차 동문	서울특별시 금천구 독산동 441-19 	126.896042	37.460171	-
1847	 독산주공 14단지 버스정류소	서울특별시 금천구 안양천로	126.8871	37.461033	-
1848	 벽산 디지털밸리 5차	서울특별시 금천구 가산동 60-73 	126.885391	37.476276	-
1849	 대륭포스트타워5차	서울특별시 금천구 디지털로9길 68	126.88694	37.481354	-
1850	 코오롱테크노밸리	서울특별시 금천구 디지털로9길 56	126.886368	37.48016	-
1851	 가산디지털단지 7번출구	서울특별시 금천구 벚꽃로 309	126.881142	37.481255	-
1852	혜명양로원 담장 옆	금하로29길36(시흥동)	126.913399	37.451771	-
1853	1853. 서울디자인직업전문학교 앞	-	126.895866	37.472481	-
1854	1854. 가산아네스트 오피스텔 앞	-	126.897408	37.47818	-
1855	1855. 성지아파트 옆 도로변	-	126.897621	37.451321	-
1856	1856. 모두의학교	-	126.907372	37.478409	-
1857	1857. 주공14단지	-	126.887093	37.46056	-
1858	1858. 석수역1번출구 앞 (SK주유소)	-	126.902687	37.437271	-
1859	대륭테크노타운 18차	금천구 가산동 668	126.886841	37.467999	-
1861	IBK기업은행 석수역 지점 앞	시흥대로46 IBK기업은행 석수역 지점	126.903297	37.436981	-
1862	스타즈호텔독산 빌딩 앞	시흥대로 315	126.897583	37.461346	-
1863	위너스 스포츠클럽 골프연습장옆	시흥대로 302 옆	126.898605	37.460537	-
1864	산호시티빌 옆	시흥대로 251 옆	126.899551	37.45652	-
1865	금천구청앞(M빌딩)	시흥대로67 옆	126.896454	37.456333	-
1866	서울안천초등학교 옆	한내로 69-16	126.889427	37.457779	-
1867	대륭포스트타워6차 앞	벚꽃로 298	126.883804	37.480888	-
1868	우리은행 시흥남자동화점 앞	시흥대로155	126.902885	37.447853	-
1869	롯데캐슬골드파크3차 301동 앞	시흥대로291, 롯데캐슬3차 301동 앞	126.896713	37.459019	-
1870	독산3동주민센터 앞	독산로 317	126.903359	37.475071	-
1901	신도림동주민센터 앞	서울특별시 구로구 신도림로 40	126.87973	37.507332	-
1904	도림천역 1번 출구 앞	서울특별시 구로구 경인로67길 160	126.882874	37.51424	-
1906	신도림역 1번 출구 앞	서울특별시 구로구 경인로 688	126.890099	37.50972	-
1907	구일우성(아) 육교 밑	서울특별시 구로구 구일로2길 59	126.876259	37.489632	-
1908	해원리바파크 육교 밑	서울특별시 구로구 구일로 110	126.872162	37.495285	-
1910	낙원교회 맞은편	서울특별시 구로구 구로동로42길 43	126.884377	37.497505	-
1911	구로디지털단지역 앞	서울특별시 구로구 시흥대로 577-2	126.901321	37.48494	-
1912	한신휴아파트 앞	서울특별시 구로구 디지털로31길 120	126.890663	37.4888	-
1913	구로리공원	서울특별시 구로구 구로중앙로 13	126.892151	37.491032	-
1914	대림역4번출구	서울특별시 구로구 도림천로 351	126.893921	37.494591	-
1916	구로중학교앞	서울특별시 구로구 구로중앙로 48	126.889984	37.494141	-
1920	서울미래초등학교 사거리	서울특별시 구로구 새말로 73	126.888298	37.504379	-
1924	삼부르네상스파크빌	서울특별시 구로구 남부순환로 1299	126.895096	37.478741	-
1925	동양미래대학교 정문 옆	서울특별시 구로구 경인로 445	126.867699	37.499889	-
1928	고척스카이돔구장 광장	서울특별시 구로구 경인로 430	126.868401	37.49947	-
1929	고척근린공원 고척도서관 앞	서울특별시 구로구 고척로45길 31	126.85276	37.505135	-
1930	개봉지구대 개봉치안센터	서울특별시 구로구 경인로 293	126.853729	37.497684	-
1931	개봉역(북측광장)	서울특별시 구로구 경인로40길 47	126.858253	37.494995	-
1933	개봉푸르지오아파트 상가	서울특별시 구로구 남부순환로 775	126.84687	37.501583	-
1936	개봉역 1번 출구 자전거보관서쪽	서울특별시 구로구 경인로40길 47	126.859215	37.494282	-
1937	한진아파트 입구	서울특별시 구로구 개봉로3길 87	126.852013	37.486061	-
1938	오류동역 3번출구 앞	서울특별시 구로구 경인로20길 13	126.843613	37.495029	-
1940	예성 라온팰리스 앞	서울특별시 구로구 오류로8바길 34	126.847252	37.497551	-
1941	오류동역 2번출구	서울특별시 구로구 서해안로 2340-10	126.844055	37.493938	-
1943	온수역 북측	서울특별시 구로구 경인로3길 지하 64	126.824524	37.49279	-
1946	구로역 광장	서울특별시 구로구 구로중앙로 174	126.880386	37.503117	-
1951	천왕이펜하우스 4단지 상가 앞	서울특별시 구로구 천왕로 9	126.8395	37.480289	-
1952	천왕연지타운2단지 앞	서울특별시 구로구 오리로 1102-10	126.845726	37.482105	-
1953	천왕역 4번출구 뒤	서울특별시 구로구 오리로 지하 1154	126.839211	37.486385	-
1955	디지털입구 교차로	서울특별시 구로구 시흥대로 551	126.901039	37.482883	-
1956	도야미리숫불갈비 앞	서울특별시 구로구 신도림로 67	126.88205	37.51001	-
1957	구일고등학교 정문	서울특별시 구로구 구일로 90-51	126.874329	37.493401	-
1958	강서수도사업소민원센터	서울특별시 구로구 가마산로 272	126.890121	37.495781	-
1959	1959. 구로구의회 앞	-	126.889587	37.496456	-
1960	화광신문사 앞	서울특별시 구로구 공원로 68	126.889481	37.50285	-
1961	신도림테크노근린공원	서울특별시 구로구 새말로 121-15	126.891304	37.508194	-
1962	가리봉동주민센터	서울특별시 구로구 디지털로26길 5	126.892799	37.481602	-
1963	디지털단지오거리	서울특별시 금천구 가산로 157	126.890121	37.479317	-
